Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
3,17,15,511,156,14.9,5.2,0.15,464.837,21.793,1623.884,1550.489
3,17,16,67,105,13.6,4.7,0.15,125.306,15.571,425.431,394.502
3,17,17,56,22,12.7,4.2,0.15,28.684,13.151,73.833,55.363
3,17,18,0,0,12.1,3.9,0.15,0,12.1,0,0
3,17,19,0,0,11.8,3.8,0.15,0,11.8,0,0
3,17,20,0,0,11.5,3.8,0.15,0,11.5,0,0
3,17,21,0,0,11.2,3.7,0.15,0,11.2,0,0
3,17,22,0,0,11.1,3.7,0.15,0,11.1,0,0
3,17,23,0,0,11.1,3.9,0.15,0,11.1,0,0
3,18,0,0,0,11.1,4,0.15,0,11.1,0,0
3,18,1,0,0,11.2,4,0.15,0,11.2,0,0
3,18,2,0,0,11.1,3.7,0.15,0,11.1,0,0
3,18,3,0,0,11,3.3,0.15,0,11,0,0
3,18,4,0,0,11,2.9,0.15,0,11,0,0
3,18,5,0,0,11.4,2.2,0.15,0,11.4,0,0
3,18,6,393,38,12.2,1.5,0.15,96.428,14.578,243.362,218.884
3,18,7,457,97,13.1,1.2,0.15,279.689,21.199,944.837,895.504
3,18,8,539,156,14.2,1,0.15,494.082,29.331,1676.594,1601.331
3,18,9,459,249,15.3,0.8,0.15,627.649,35.477,2056.346,1967.627
3,18,10,502,288,16.3,0.8,0.15,768.782,40.97,2449.257,2346.616
3,18,11,774,198,17,1.3,0.15,976.694,44.659,3062.652,2938.275
3,18,12,397,356,17.4,2.2,0.15,760.246,35.127,2466.02,2362.785
3,18,13,737,188,17.5,3,0.15,873.609,35.177,2859.019,2741.858
3,18,14,671,167,17,3.3,0.15,700.657,30.521,2353.298,2254.057
3,18,15,683,115,16.8,3.4,0.15,526.255,26.827,1811.559,1731.514
3,18,16,152,120,15.1,3.6,0.15,173.833,18.29,587.333,550.667
3,18,17,7,31,13.8,3.4,0.15,29.784,14.346,85.238,66.364
3,18,18,0,0,13.1,2.6,0.15,0,13.1,0,0
3,18,19,0,0,12.9,1.8,0.15,0,12.9,0,0
3,18,20,0,0,12.9,1.6,0.15,0,12.9,0,0
3,18,21,0,0,12.9,1.5,0.15,0,12.9,0,0
3,18,22,0,0,12.9,1.2,0.15,0,12.9,0,0
3,18,23,0,0,12.9,1,0.15,0,12.9,0,0
3,19,0,0,0,12.7,1.1,0.15,0,12.7,0,0
3,19,1,0,0,12.5,1.3,0.15,0,12.5,0,0
3,19,2,0,0,12.3,1.5,0.15,0,12.3,0,0
3,19,3,0,0,12.2,1.6,0.15,0,12.2,0,0
3,19,4,0,0,12,1.6,0.15,0,12,0,0
3,19,5,0,0,12.4,1.5,0.15,0,12.4,0,0
3,19,6,42,42,13.9,1.7,0.15,47.214,15.093,141.358,120.495
3,19,7,340,114,16.1,2,0.15,252.401,22.232,849.948,803.977
3,19,8,560,149,17.8,2,0.15,500.784,30.033,1695.294,1619.368
3,19,9,879,108,19.1,1.9,0.15,813.536,39.348,2642.621,2533.128
3,19,10,952,103,20,2,0.15,979.696,43.852,3099.849,2974.154
3,19,11,862,152,20.6,2.2,0.15,1010.228,44.209,3175.785,3047.4
3,19,12,973,100,21,2.3,0.15,1052.043,45.13,3298.099,3165.38
3,19,13,901,120,21,2.3,0.15,940.332,42.583,2992.635,2870.74
3,19,14,463,242,20.7,2.4,0.15,614.838,34.547,2023.35,1935.8
3,19,15,750,101,20.5,2.4,0.15,550.821,32.963,1853.833,1772.29
3,19,16,557,78,18.4,2.6,0.15,285.925,24.564,940.419,891.242
3,19,17,258,37,17,2.3,0.15,67.667,18.4,161.262,139.693
3,19,18,0,0,16.4,1.8,0.15,0,16.4,0,0
3,19,19,0,0,16.2,1.6,0.15,0,16.2,0,0
3,19,20,0,0,16,1.6,0.15,0,16,0,0
3,19,21,0,0,15.7,1.2,0.15,0,15.7,0,0
3,19,22,0,0,15.4,0.9,0.15,0,15.4,0,0
3,19,23,0,0,15,0.8,0.15,0,15,0,0
3,20,0,0,0,14.8,0.8,0.15,0,14.8,0,0
3,20,1,0,0,14.5,0.8,0.15,0,14.5,0,0
3,20,2,0,0,14.3,0.8,0.15,0,14.3,0,0
3,20,3,0,0,14.3,0.8,0.15,0,14.3,0,0
3,20,4,0,0,14.2,0.8,0.15,0,14.2,0,0
3,20,5,0,0,14.4,0.9,0.15,0,14.4,0,0
3,20,6,224,43,15.6,1.3,0.15,77.608,17.67,209.474,186.198
3,20,7,635,78,17.6,1.7,0.15,334.545,26.242,1112.251,1056.986
3,20,8,523,163,19.4,1.9,0.15,493.765,31.707,1658.268,1583.655
3,20,9,849,109,20.5,2.5,0.15,792.799,38.054,2587.888,2480.334
3,20,10,908,107,21,2.9,0.15,945.551,40.471,3033.24,2909.906
3,20,11,847,152,21.4,2.7,0.15,996.839,42.63,3153.767,3026.162
3,20,12,499,314,21.6,2.3,0.15,825.562,40.492,2624.974,2516.106
3,20,13,51,331,21.7,2,0.15,374.416,30.766,1216.853,1157.881
3,20,14,429,256,21.3,2,0.15,602.919,35.974,1970.632,1884.951
3,20,15,187,212,21,2.1,0.15,321.654,28.685,1076.67,1022.665
3,20,16,256,115,18.9,2.4,0.15,209.022,23.59,691.862,651.492
3,20,17,64,36,17.1,2.4,0.15,42.372,18.008,115.227,95.29
3,20,18,0,0,15.9,2.3,0.15,0,15.9,0,0
3,20,19,0,0,15.4,2,0.15,0,15.4,0,0
3,20,20,0,0,15.1,1.6,0.15,0,15.1,0,0
3,20,21,0,0,15,1.1,0.15,0,15,0,0
3,20,22,0,0,15,0.8,0.15,0,15,0,0
3,20,23,0,0,14.9,0.7,0.15,0,14.9,0,0
3,21,0,0,0,14.9,0.9,0.15,0,14.9,0,0
3,21,1,0,0,14.9,0.9,0.15,0,14.9,0,0
3,21,2,0,0,15,0.8,0.15,0,15,0,0
3,21,3,0,0,15.2,0.7,0.15,0,15.2,0,0
3,21,4,0,0,15.3,0.8,0.15,0,15.3,0,0
3,21,5,0,0,15.7,1.1,0.15,0,15.7,0,0
3,21,6,212,44,16.7,1.3,0.15,77.262,18.77,210.325,187.018
3,21,7,430,106,18.1,1.5,0.15,281.277,25.702,936.855,887.805
3,21,8,504,171,19.3,1.3,0.15,491.352,33.276,1638.525,1564.611
3,21,9,556,221,20.6,1.2,0.15,677.938,40.294,2181.863,2088.697
3,21,10,849,132,21.5,1.3,0.15,925.6,47.742,2880.25,2762.337
3,21,11,590,285,21.9,1.5,0.15,887.189,45.867,2761.654,2647.944
3,21,12,629,265,22.4,1.5,0.15,903.727,46.82,2804.121,2688.906
3,21,13,333,350,23.1,1.6,0.15,666.447,40.7,2117.207,2026.332
3,21,14,220,290,23.2,1.8,0.15,462.47,34.914,1505.265,1436.073
3,21,15,612,130,23.1,1.9,0.15,500.463,35.584,1660.8,1586.097
3,21,16,241,107,21.4,1.5,0.15,195.398,26.673,637.268,598.833
3,21,17,67,34,19.9,1.2,0.15,40.648,21.023,108.833,89.122
3,21,18,0,0,19.3,1.1,0.15,0,19.3,0,0
3,21,19,0,0,19.1,1.1,0.15,0,19.1,0,0
3,21,20,0,0,19.3,0.9,0.15,0,19.3,0,0
3,21,21,0,0,19.4,0.7,0.15,0,19.4,0,0
3,21,22,0,0,19.2,0.6,0.15,0,19.2,0,0
3,21,23,0,0,18.7,1,0.15,0,18.7,0,0
3,22,0,0,0,18.1,1.4,0.15,0,18.1,0,0
3,22,1,0,0,17.6,1.3,0.15,0,17.6,0,0
3,22,2,0,0,17.2,1,0.15,0,17.2,0,0
3,22,3,0,0,16.9,0.8,0.15,0,16.9,0,0
3,22,4,0,0,16.5,1,0.15,0,16.5,0,0
3,22,5,0,0,16.5,1.2,0.15,0,16.5,0,0
3,22,6,0,13,17.1,1.3,0.15,12.038,17.439,35.593,18.478
3,22,7,5,75,18,1.5,0.15,71.82,19.948,236.07,211.851
3,22,8,0,33,19,1.8,0.15,30.645,19.776,95.959,76.704
3,22,9,0,122,19.6,2.2,0.15,114.09,22.257,370.041,341.075
3,22,10,14,251,19.9,2.6,0.15,251.539,25.326,823.961,778.911
3,22,11,7,193,20,2.9,0.15,189.135,23.867,615.313,577.656
3,22,12,11,230,19.9,3,0.15,228.869,24.501,747.759,705.409
3,22,13,10,214,19.7,2.8,0.15,211.602,24.107,693.137,652.722
3,22,14,16,187,19.5,2.6,0.15,188.845,23.584,622.579,584.664
3,22,15,27,128,19.5,2.5,0.15,138.568,22.562,459.635,427.494
3,22,16,76,110,18.6,2.5,0.15,133.026,21.538,441.652,410.149
3,22,17,0,24,17.1,2.3,0.15,22.269,17.601,64.996,46.839
3,22,18,0,0,16.1,2.3,0.15,0,16.1,0,0
3,22,19,0,0,15.7,2.4,0.15,0,15.7,0,0
3,22,20,0,0,15.7,2.4,0.15,0,15.7,0,0
3,22,21,0,0,15.5,2.1,0.15,0,15.5,0,0
3,22,22,0,0,15.3,1.7,0.15,0,15.3,0,0
3,22,23,0,0,15,1.3,0.15,0,15,0,0
3,23,0,0,0,14.8,1.2,0.15,0,14.8,0,0
3,23,1,0,0,14.7,1.3,0.15,0,14.7,0,0
3,23,2,0,0,14.6,1.4,0.15,0,14.6,0,0
3,23,3,0,0,14.5,1.4,0.15,0,14.5,0,0
3,23,4,0,0,14.5,1.5,0.15,0,14.5,0,0
3,23,5,0,0,14.7,1.5,0.15,0,14.7,0,0
3,23,6,322,38,15.4,1.3,0.15,90.283,17.782,237.594,213.321
3,23,7,0,70,16.3,1.1,0.15,65.082,18.24,214.687,191.226
3,23,8,0,70,17.5,1.3,0.15,65.091,19.343,211.134,187.798
3,23,9,114,293,18.7,1.9,0.15,386.933,28.285,1281.595,1220.329
3,23,10,658,226,19.5,2.4,0.15,854.62,38.719,2750.335,2637.025
3,23,11,513,313,19.9,3,0.15,842.009,36.895,2713.863,2601.846
3,23,12,304,402,19.9,3.7,0.15,718.592,32.859,2343.784,2244.88
3,23,13,405,327,19.6,4.1,0.15,707.148,31.649,2331.926,2233.442
3,23,14,880,103,18.9,4.3,0.15,789.62,32.041,2641.292,2531.846
3,23,15,524,159,18.5,4.4,0.15,475.379,26.316,1631.049,1557.4
3,23,16,510,91,16.6,4.1,0.15,281.759,21.384,940.463,891.285
3,23,17,118,37,15.3,3.8,0.15,50.055,16.142,134.306,113.693
3,23,18,0,0,14.5,3.5,0.15,0,14.5,0,0
3,23,19,0,0,14.1,3.2,0.15,0,14.1,0,0
3,23,20,0,0,13.9,3,0.15,0,13.9,0,0
3,23,21,0,0,13.9,3.1,0.15,0,13.9,0,0
3,23,22,0,0,13.8,3.1,0.15,0,13.8,0,0
3,23,23,0,0,13.8,3,0.15,0,13.8,0,0
3,24,0,0,0,13.7,3.1,0.15,0,13.7,0,0
3,24,1,0,0,13.6,3.1,0.15,0,13.6,0,0
3,24,2,0,0,13.6,3.1,0.15,0,13.6,0,0
3,24,3,0,0,13.5,3.1,0.15,0,13.5,0,0
3,24,4,0,0,13.3,2.9,0.15,0,13.3,0,0
3,24,5,0,0,13.3,2.9,0.15,0,13.3,0,0
3,24,6,0,33,13.4,3.1,0.15,30.633,14.006,96.74,77.458
3,24,7,155,136,13.8,3.4,0.15,196.494,17.527,673.613,633.89
3,24,8,222,224,14.3,3.9,0.15,361.595,20.663,1249.755,1189.617
3,24,9,431,270,15,4.3,0.15,630.986,25.473,2143.464,2051.658
3,24,10,844,157,15.7,4.6,0.15,951.135,30.86,3159.702,3031.887
3,24,11,616,275,16.1,4.8,0.15,906.174,30.144,3000.481,2878.307
3,24,12,876,151,16.1,5.1,0.15,1023.316,31.387,3380.429,3244.792
3,24,13,927,114,15.8,5.1,0.15,960.751,30.17,3206.618,3077.141
3,24,14,886,106,15.4,4.9,0.15,797.682,27.658,2712.405,2600.44
3,24,15,809,95,15.2,4.8,0.15,578.92,24.237,2014.932,1927.681
3,24,16,651,77,14,4.3,0.15,318.723,19.256,1072.013,1018.173
3,24,17,290,41,13.2,3.7,0.15,74.553,14.431,187.018,164.537
3,24,18,0,0,12.7,3.2,0.15,0,12.7,0,0
3,24,19,0,0,12.5,3,0.15,0,12.5,0,0
3,24,20,0,0,12.5,2.9,0.15,0,12.5,0,0
3,24,21,0,0,12.4,2.7,0.15,0,12.4,0,0
3,24,22,0,0,12.3,2.6,0.15,0,12.3,0,0
3,24,23,0,0,12.2,2.5,0.15,0,12.2,0,0
3,25,0,0,0,12.2,2.8,0.15,0,12.2,0,0
3,25,1,0,0,12.2,3.1,0.15,0,12.2,0,0
3,25,2,0,0,12.2,3.3,0.15,0,12.2,0,0
3,25,3,0,0,12.2,3.5,0.15,0,12.2,0,0
3,25,4,0,0,12.2,3.7,0.15,0,12.2,0,0
3,25,5,0,0,12.5,3.8,0.15,0,12.5,0,0
3,25,6,176,51,13,4,0.15,78.669,14.307,228.392,204.445
3,25,7,163,142,13.6,4.4,0.15,205.94,16.974,708.707,667.74
3,25,8,481,184,14.3,4.6,0.15,494.143,22.201,1716.618,1639.937
3,25,9,821,133,15.1,4.9,0.15,803.775,27.443,2727.603,2615.099
3,25,10,926,113,15.9,5,0.15,975.928,30.677,3246.898,3115.993
3,25,11,944,118,16.3,5.2,0.15,1054.455,31.862,3476.902,3333.333
3,25,12,947,118,16.4,5.4,0.15,1051.622,31.549,3472.868,3333.333
3,25,13,931,115,16,5.5,0.15,965.94,29.763,3228.018,3097.783
3,25,14,886,109,15.5,5.6,0.15,805.008,26.856,2744.389,2631.29
3,25,15,809,99,15.2,5.6,0.15,583.106,23.449,2034.915,1946.955
3,25,16,658,79,13.7,5.2,0.15,323.215,18.441,1091.046,1036.531
3,25,17,307,42,12.5,4.5,0.15,77.34,13.64,194.799,172.043
3,25,18,0,0,11.7,4,0.15,0,11.7,0,0
3,25,19,0,0,11.5,3.9,0.15,0,11.5,0,0
3,25,20,0,0,11.5,3.8,0.15,0,11.5,0,0
3,25,21,0,0,11.5,3.7,0.15,0,11.5,0,0
3,25,22,0,0,11.6,3.6,0.15,0,11.6,0,0
3,25,23,0,0,11.7,3.3,0.15,0,11.7,0,0
3,26,0,0,0,11.9,3,0.15,0,11.9,0,0
3,26,1,0,0,12.1,2.8,0.15,0,12.1,0,0
3,26,2,0,0,12.2,2.8,0.15,0,12.2,0,0
3,26,3,0,0,12.1,3,0.15,0,12.1,0,0
3,26,4,0,0,11.9,3.2,0.15,0,11.9,0,0
3,26,5,0,0,12.1,3.4,0.15,0,12.1,0,0
3,26,6,351,53,12.9,3.9,0.15,110.916,14.737,308.817,282.02
3,26,7,683,84,13.9,4.3,0.15,369.243,20.022,1267.124,1206.37
3,26,8,767,114,14.9,4.1,0.15,605.622,25.283,2092.762,2002.753
3,26,9,656,190,15.8,3.7,0.15,734.33,29.103,2470.342,2366.954
3,26,10,576,260,16.6,3.4,0.15,813.245,31.996,2682.54,2571.633
3,26,11,947,119,17.1,3.4,0.15,1059.539,37.175,3421.377,3284.29
3,26,12,928,126,17.4,3.7,0.15,1042.154,36.254,3378.925,3243.342
3,26,13,889,133,17.4,4.3,0.15,953.066,33.226,3141.051,3013.897
3,26,14,838,127,17.1,4.7,0.15,786.993,29.506,2654.24,2544.336
3,26,15,755,112,16.8,4.8,0.15,565.728,25.627,1955.75,1870.596
3,26,16,476,98,15.4,4.7,0.15,274.168,19.691,921.685,873.172
3,26,17,272,43,14,4.1,0.15,74.142,15.165,189.679,167.103
3,26,18,0,0,13,3.3,0.15,0,13,0,0
3,26,19,0,0,12.7,2.7,0.15,0,12.7,0,0
3,26,20,0,0,12.9,2.3,0.15,0,12.9,0,0
3,26,21,0,0,13.3,1.8,0.15,0,13.3,0,0
3,26,22,0,0,13.2,1.3,0.15,0,13.2,0,0
3,26,23,0,0,12.8,1,0.15,0,12.8,0,0
3,27,0,0,0,12.5,0.9,0.15,0,12.5,0,0
3,27,1,0,0,12.2,0.9,0.15,0,12.2,0,0
3,27,2,0,0,11.8,1,0.15,0,11.8,0,0
3,27,3,0,0,11.4,1.2,0.15,0,11.4,0,0
3,27,4,0,0,11,1.4,0.15,0,11,0,0
3,27,5,0,0,11.7,1.6,0.15,0,11.7,0,0
3,27,6,424,51,13.9,2.2,0.15,122.883,16.594,335.814,308.06
3,27,7,719,81,16.2,2.7,0.15,382.517,24.343,1292.848,1231.183
3,27,8,855,97,17.8,2.7,0.15,643.879,31.582,2174.149,2081.256
3,27,9,926,105,19.1,2.4,0.15,857.572,38.437,2789.476,2674.779
3,27,10,964,110,19.9,2.3,0.15,1010.679,43.085,3199.733,3070.5
3,27,11,975,116,20.6,2.5,0.15,1085.011,44.557,3399.735,3263.415
3,27,12,966,120,21,2.7,0.15,1073.775,43.87,3375.398,3239.94
3,27,13,935,122,21.2,3,0.15,977.736,40.99,3125.29,2998.694
3,27,14,882,119,21,3.3,0.15,812.789,36.688,2665.999,2555.678
3,27,15,798,107,20.8,3.5,0.15,584.863,31.769,1975.721,1889.859
3,27,16,632,86,18.7,3.5,0.15,320.638,24.647,1057.728,1004.394
3,27,17,275,46,16.4,3.2,0.15,77.207,17.796,197.705,174.846
3,27,18,0,0,15,2.9,0.15,0,15,0,0
3,27,19,0,0,14.4,2.4,0.15,0,14.4,0,0
3,27,20,0,0,14.2,1.8,0.15,0,14.2,0,0
3,27,21,0,0,14,1.2,0.15,0,14,0,0
3,27,22,0,0,13.9,0.8,0.15,0,13.9,0,0
3,27,23,0,0,13.8,0.6,0.15,0,13.8,0,0
3,28,0,0,0,13.7,0.5,0.15,0,13.7,0,0
3,28,1,0,0,13.7,0.5,0.15,0,13.7,0,0
3,28,2,0,0,13.7,0.6,0.15,0,13.7,0,0
3,28,3,0,0,13.7,0.7,0.15,0,13.7,0,0
3,28,4,0,0,13.7,0.7,0.15,0,13.7,0,0
3,28,5,0,0,14.3,0.7,0.15,0,14.3,0,0
3,28,6,371,54,15.9,0.7,0.15,116.875,19.543,321.317,294.077
3,28,7,673,87,18,1.3,0.15,371.304,28.516,1235.256,1175.632
3,28,8,803,106,19.8,2,0.15,622.207,35.001,2070.969,1981.732
3,28,9,890,109,20.9,2.3,0.15,834.413,40.071,2695.932,2584.55
3,28,10,944,104,21.8,2.7,0.15,987.297,42.842,3129.836,3003.079
3,28,11,957,108,22.3,3,0.15,1060.009,43.735,3334.23,3200.231
3,28,12,954,108,22.6,3.3,0.15,1050.288,42.819,3317.581,3184.171
3,28,13,936,104,22.6,3.5,0.15,960.398,40.531,3077.303,2952.408
3,28,14,896,98,22.3,3.6,0.15,798.069,37,2616.332,2507.771
3,28,15,822,88,22,3.6,0.15,579.5,32.704,1951.599,1866.592
3,28,16,670,74,19.8,2.9,0.15,322.298,26.388,1054.294,1001.082
3,28,17,337,41,17.4,2.2,0.15,80.26,19.109,196.861,174.031
3,28,18,0,0,16,2,0.15,0,16,0,0
3,28,19,0,0,15.6,1.8,0.15,0,15.6,0,0
3,28,20,0,0,15.5,1.6,0.15,0,15.5,0,0
3,28,21,0,0,15.7,1.3,0.15,0,15.7,0,0
3,28,22,0,0,15.9,1.1,0.15,0,15.9,0,0
3,28,23,0,0,16,1.1,0.15,0,16,0,0
3,29,0,0,0,15.7,1.1,0.15,0,15.7,0,0
3,29,1,0,0,15.3,1.2,0.15,0,15.3,0,0
3,29,2,0,0,14.7,1.3,0.15,0,14.7,0,0
3,29,3,0,0,14.2,1.3,0.15,0,14.2,0,0
3,29,4,0,0,13.8,1.3,0.15,0,13.8,0,0
3,29,5,0,0,14.2,1.2,0.15,0,14.2,0,0
3,29,6,395,54,15.7,1.1,0.15,122.887,19.151,339.151,311.28
3,29,7,184,147,17.8,1,0.15,220.513,24.53,738.6,696.574
3,29,8,825,99,20.1,0.6,0.15,630.538,41.595,2044.215,1955.926
3,29,9,900,105,22.4,0.7,0.15,839.878,50.175,2603.151,2495.057
3,29,10,944,107,23.7,1.5,0.15,991.74,50.546,3044.847,2921.102
3,29,11,957,109,24,2.3,0.15,1062.039,48.343,3277.424,3145.437
3,29,12,957,108,24,2.8,0.15,1053.891,46.055,3284.739,3152.493
3,29,13,941,104,23.8,3,0.15,965.315,43.339,3057.619,2933.421
3,29,14,904,96,23.4,3,0.15,802.331,39.67,2602.23,2494.168
3,29,15,834,86,23.1,3,0.15,584.452,34.985,1950.699,1865.723
3,29,16,702,69,21,2.4,0.15,328.717,28.347,1066.566,1012.92
3,29,17,389,38,18.6,2,0.15,83.298,20.424,197.547,174.693
3,29,18,0,0,17.1,1.7,0.15,0,17.1,0,0
3,29,19,0,0,16.8,1.6,0.15,0,16.8,0,0
3,29,20,0,0,16.8,1.4,0.15,0,16.8,0,0
3,29,21,0,0,17,1.3,0.15,0,17,0,0
3,29,22,0,0,17.4,1.1,0.15,0,17.4,0,0
3,29,23,0,0,17.5,1,0.15,0,17.5,0,0
3,30,0,0,0,17.3,0.9,0.15,0,17.3,0,0
3,30,1,0,0,16.7,0.9,0.15,0,16.7,0,0
3,30,2,0,0,16.1,0.9,0.15,0,16.1,0,0
3,30,3,0,0,15.8,0.9,0.15,0,15.8,0,0
3,30,4,0,0,15.7,0.9,0.15,0,15.7,0,0
3,30,5,0,0,16.1,0.7,0.15,0,16.1,0,0
3,30,6,132,47,17.7,0.7,0.15,68.948,19.904,200.572,177.611
3,30,7,408,121,20.2,0.9,0.15,295.387,29.445,976.557,926.1
3,30,8,842,96,22.7,1,0.15,639.852,42.298,2068.412,1979.265
3,30,9,914,102,24.5,1.4,0.15,849.603,48.065,2656.029,2546.061
3,30,10,813,169,25.4,2.1,0.15,941.521,47.839,2919.304,2800.008
3,30,11,966,108,25.7,2.5,0.15,1070.817,49.341,3289.798,3157.373
3,30,12,716,240,25.6,2.6,0.15,966.793,46.537,2999.452,2877.315
3,30,13,566,278,25.3,2.6,0.15,810.988,42.868,2561.748,2455.121
3,30,14,342,297,24.6,2.6,0.15,569.044,36.936,1844.212,1763.01
3,30,15,398,196,24.2,2.6,0.15,437.513,33.719,1449.943,1382.712
3,30,16,395,109,21.9,2.3,0.15,255.137,27.726,831.715,786.39
3,30,17,160,44,19.2,2.1,0.15,60.845,20.572,162.995,141.365
3,30,18,0,0,17.5,1.9,0.15,0,17.5,0,0
3,30,19,0,0,17.2,1.5,0.15,0,17.2,0,0
3,30,20,0,0,17.1,1.2,0.15,0,17.1,0,0
3,30,21,0,0,17.1,0.9,0.15,0,17.1,0,0
3,30,22,0,0,17.1,0.6,0.15,0,17.1,0,0
3,30,23,0,0,17.4,0.5,0.15,0,17.4,0,0
3,31,0,0,0,17.5,0.5,0.15,0,17.5,0,0
3,31,1,0,0,17.5,0.7,0.15,0,17.5,0,0
3,31,2,0,0,17.5,0.9,0.15,0,17.5,0,0
3,31,3,0,0,17.3,0.9,0.15,0,17.3,0,0
3,31,4,0,0,16.8,0.7,0.15,0,16.8,0,0
3,31,5,8,2,16.7,0.4,0.15,0,16.7,0,0
3,31,6,0,30,17.8,0.4,0.15,27.827,18.799,86.815,67.884
3,31,7,9,123,19.6,0.8,0.15,119.098,23.432,393.205,363.418
3,31,8,21,211,21.4,1.5,0.15,212.984,27.156,699.524,658.883
3,31,9,56,313,22.6,2.1,0.15,352.406,30.971,1146.575,1090.093
3,31,10,88,384,22.8,2.3,0.15,462.155,33.345,1490.462,1421.795
3,31,11,219,432,22.3,2.9,0.15,657.245,35.761,2110.619,2019.977
3,31,12,338,393,21.4,3.4,0.15,741.392,35.401,2393.009,2292.361
3,31,13,384,351,20.6,3.2,0.15,711.976,34.501,2316.987,2219.033
3,31,14,332,299,19.7,2.7,0.15,563.092,31.689,1862.247,1780.406
3,31,15,295,218,19.2,2.5,0.15,393.747,27.917,1328.841,1265.9
3,31,16,633,80,14,3.4,0.12,314.442,19.923,1055.41,1002.159
3,31,17,307,42,12,2.4,0.12,76.58,13.582,195.949,173.152
3,31,18,0,0,12,1.5,0.12,0,12,0,0
3,31,19,0,0,12,1.2,0.12,0,12,0,0
3,31,20,0,0,12,1.2,0.12,0,12,0,0
3,31,21,0,0,12,1.3,0.12,0,12,0,0
3,31,22,0,0,12,1.2,0.12,0,12,0,0
3,31,23,0,0,12,1.2,0.12,0,12,0,0
4,1,0,0,0,12,1.3,0.12,0,12,0,0
4,1,1,0,0,12,1.5,0.12,0,12,0,0
4,1,2,0,0,12,1.5,0.12,0,12,0,0
4,1,3,0,0,12,1.6,0.12,0,12,0,0
4,1,4,0,0,12,1.6,0.12,0,12,0,0
4,1,5,0,0,12,1.9,0.12,0,12,0,0
4,1,6,363,61,13,2.5,0.12,125.556,15.643,361.555,332.89
4,1,7,618,103,13,3,0.12,369.845,20.484,1273.288,1212.316
4,1,8,752,125,14,3.5,0.12,616.059,25.54,2122.612,2031.545
4,1,9,189,349,14,3.6,0.12,504.038,23.24,1709.295,1632.874
4,1,10,868,142,15,3.6,0.12,966.363,32.753,3183.051,3054.409
4,1,11,884,146,16,3.7,0.12,1029.716,34.62,3355.132,3220.392
4,1,12,892,141,17,3.9,0.12,1025.08,34.996,3337.079,3202.979
4,1,13,879,133,17,3.8,0.12,939.23,33.75,3087.863,2962.594
4,1,14,833,127,16,3.6,0.12,783.128,30.418,2629.843,2520.803
4,1,15,751,114,15,3.3,0.12,564.631,25.925,1947.806,1862.933
4,1,16,610,88,14,3,0.12,313.909,20.313,1053.141,999.97
4,1,17,308,44,13,2.5,0.12,78.473,14.596,201.69,178.689
4,1,18,0,0,13,2,0.12,0,13,0,0
4,1,19,0,0,13,1.7,0.12,0,13,0,0
4,1,20,0,0,13,1.3,0.12,0,13,0,0
4,1,21,0,0,13,1.5,0.12,0,13,0,0
4,1,22,0,0,12,2,0.12,0,12,0,0
4,1,23,0,0,12,2.3,0.12,0,12,0,0
4,2,0,0,0,12,2.3,0.12,0,12,0,0
4,2,1,0,0,12,1.9,0.12,0,12,0,0
4,2,2,0,0,11,1.5,0.12,0,11,0,0
4,2,3,0,0,11,1.1,0.12,0,11,0,0
4,2,4,0,0,11,1.1,0.12,0,11,0,0
4,2,5,0,0,11,1.1,0.12,0,11,0,0
4,2,6,94,67,12,1.2,0.12,80.97,14.308,254.661,229.783
4,2,7,704,85,13,1.1,0.12,389.639,24.592,1322.119,1259.417
4,2,8,822,103,15,0.8,0.12,638.771,35.606,2119.045,2028.105
4,2,9,886,115,17,0.9,0.12,844.098,43.453,2686.843,2575.784
4,2,10,904,132,18,1.3,0.12,984.254,45.89,3077.148,2952.258
4,2,11,908,142,19,1.7,0.12,1050.106,46.171,3266.201,3134.612
4,2,12,569,324,19,1.8,0.12,905.49,41.898,2856.62,2739.544
4,2,13,907,123,20,2.1,0.12,954.631,42.766,3028.363,2905.202
4,2,14,375,294,19,2.6,0.12,590.275,31.798,1953.698,1868.617
4,2,15,466,185,18,3.1,0.12,465.546,27.293,1585.665,1513.625
4,2,16,44,132,17,3.1,0.12,141.683,19.822,476.703,443.957
4,2,17,0,38,15,2.6,0.12,35.208,15.758,110.056,90.302
4,2,18,0,0,14,1.8,0.12,0,14,0,0
4,2,19,0,0,14,1,0.12,0,14,0,0
4,2,20,0,0,14,1,0.12,0,14,0,0
4,2,21,0,0,14,1.1,0.12,0,14,0,0
4,2,22,0,0,14,0.6,0.12,0,14,0,0
4,2,23,0,0,14,0.3,0.12,0,14,0,0
4,3,0,0,0,14,0.6,0.12,0,14,0,0
4,3,1,0,0,13,0.9,0.12,0,13,0,0
4,3,2,0,0,13,1,0.12,0,13,0,0
4,3,3,0,0,13,0.7,0.12,0,13,0,0
4,3,4,0,0,13,0.5,0.12,0,13,0,0
4,3,5,0,0,14,0.4,0.12,0,14,0,0
4,3,6,463,51,16,0.3,0.12,137.12,20.806,378.591,349.322
